"id";"value";"time";"read"
2974;12.7952;"1619464157.796";"0"
2976;12.6261;"1619464158.296";"0"
2972;12.8887;"1619464157.296";"0"
2971;12.8477;"1619464157.046";"0"
2973;12.8631;"1619464157.546";"0"
2975;12.7145;"1619464158.046";"0"
2980;12.2508;"1619464159.296";"0"
2979;12.311;"1619464159.046";"0"
2978;12.3968;"1619464158.796";"0"
2982;12.1816;"1619464159.796";"0"
2981;12.1829;"1619464159.546";"0"
2977;12.5352;"1619464158.546";"0"
2986;11.9805;"1619464160.796";"0"
2984;12.0984;"1619464160.296";"0"
2988;11.9908;"1619464161.296";"0"
2985;12.0254;"1619464160.546";"0"
2987;12.0074;"1619464161.046";"0"
2983;12.1304;"1619464160.046";"0"
2993;12.1586;"1619464162.546";"0"
2989;12.0164;"1619464161.546";"0"
2991;12.0945;"1619464162.046";"0"
2994;12.1868;"1619464162.796";"0"
2992;12.1278;"1619464162.296";"0"
2990;12.0664;"1619464161.796";"0"
3000;11.8935;"1619464164.296";"0"
2999;12.0036;"1619464164.046";"0"
2998;12.0664;"1619464163.796";"0"
2996;12.1317;"1619464163.296";"0"
2997;12.101;"1619464163.546";"0"
2995;12.1701;"1619464163.046";"0"
3006;11.9597;"1619464165.796";"0"
3005;11.9801;"1619464165.546";"0"
3003;11.9584;"1619464165.046";"0"
3004;11.9648;"1619464165.296";"0"
3001;11.9955;"1619464164.546";"0"
3002;12.0442;"1619464164.796";"0"
3010;11.7163;"1619464166.796";"0"
3008;11.8982;"1619464166.296";"0"
3011;11.3167;"1619464167.046";"0"
3007;11.9328;"1619464166.046";"0"
3009;11.8047;"1619464166.546";"0"
3012;10.8191;"1619464167.296";"0"
3015;10.7262;"1619464168.046";"0"
3017;10.6289;"1619464168.546";"0"
3018;10.5738;"1619464168.796";"0"
3013;10.8082;"1619464167.546";"0"
3014;10.7979;"1619464167.796";"0"
3016;10.6468;"1619464168.296";"0"
3021;10.3174;"1619464169.546";"0"
3020;10.374;"1619464169.296";"0"
3023;10.22;"1619464170.046";"0"
3022;10.27;"1619464169.796";"0"
3019;10.479;"1619464169.046";"0"
3024;10.147;"1619464170.296";"0"
3027;10.0561;"1619464171.046";"0"
3028;10.0369;"1619464171.296";"0"
3030;9.98565;"1619464171.796";"0"
3029;10.0049;"1619464171.546";"0"
3025;10.1035;"1619464170.546";"0"
3026;10.0753;"1619464170.796";"0"
3031;9.96516;"1619464172.046";"0"
3032;9.95477;"1619464172.296";"0"
3036;9.84718;"1619464173.296";"0"
3033;9.92659;"1619464172.546";"0"
3034;9.89585;"1619464172.796";"0"
3035;9.87536;"1619464173.046";"0"
3041;9.73703;"1619464174.546";"0"
3042;9.71269;"1619464174.796";"0"
3040;9.76649;"1619464174.296";"0"
3038;9.79338;"1619464173.796";"0"
3039;9.78314;"1619464174.046";"0"
3037;9.81772;"1619464173.546";"0"
3048;9.59485;"1619464176.296";"0"
3044;9.67298;"1619464175.296";"0"
3045;9.65377;"1619464175.546";"0"
3047;9.61919;"1619464176.046";"0"
3046;9.64608;"1619464175.796";"0"
3043;9.67939;"1619464175.046";"0"
3054;9.50903;"1619464177.796";"0"
3052;9.54362;"1619464177.296";"0"
3053;9.52696;"1619464177.546";"0"
3051;9.55642;"1619464177.046";"0"
3049;9.58204;"1619464176.546";"0"
3050;9.56411;"1619464176.796";"0"
3056;9.50391;"1619464178.296";"0"
3058;9.49494;"1619464178.796";"0"
3055;9.50519;"1619464178.046";"0"
3059;9.55386;"1619464179.046";"0"
3057;9.49879;"1619464178.546";"0"
3060;9.71525;"1619464179.296";"0"
3066;10.4389;"1619464180.796";"0"
3061;9.93428;"1619464179.546";"0"
3063;10.1021;"1619464180.046";"0"
3062;10.0547;"1619464179.796";"0"
3065;10.3429;"1619464180.546";"0"
3064;10.2097;"1619464180.296";"0"
3067;10.5811;"1619464181.046";"0"
3071;11.6241;"1619464182.046";"0"
3068;10.726;"1619464181.296";"0"
3070;11.4294;"1619464181.796";"0"
3069;11.0039;"1619464181.546";"0"
3072;12.1256;"1619464182.296";"0"
3078;12.703;"1619464183.796";"0"
3074;12.5194;"1619464182.796";"0"
3075;12.5608;"1619464183.046";"0"
3076;12.4391;"1619464183.296";"0"
3073;12.4438;"1619464182.546";"0"
3077;12.4839;"1619464183.546";"0"
3082;13.2411;"1619464184.796";"0"
3080;13.2232;"1619464184.296";"0"
3081;13.2475;"1619464184.546";"0"
3083;13.0887;"1619464185.046";"0"
3084;12.8837;"1619464185.296";"0"
3079;12.9822;"1619464184.046";"0"
3085;12.7121;"1619464185.546";"0"
3087;12.2162;"1619464186.046";"0"
3089;12.019;"1619464186.546";"0"
3088;12.0702;"1619464186.296";"0"
3086;12.4508;"1619464185.796";"0"
3090;11.9818;"1619464186.796";"0"
3095;11.7752;"1619464188.046";"0"
3092;11.8892;"1619464187.296";"0"
3094;11.8252;"1619464187.796";"0"
3096;11.7317;"1619464188.296";"0"
3091;11.9485;"1619464187.046";"0"
3093;11.8674;"1619464187.546";"0"
3100;11.6599;"1619464189.296";"0"
3099;11.6855;"1619464189.046";"0"
3097;11.6676;"1619464188.546";"0"
3098;11.6779;"1619464188.796";"0"
3101;11.6343;"1619464189.546";"0"
3102;11.6177;"1619464189.796";"0"
3107;11.56;"1619464191.046";"0"
3104;11.5831;"1619464190.296";"0"
3103;11.5972;"1619464190.046";"0"
3105;11.5728;"1619464190.546";"0"
3108;11.5703;"1619464191.296";"0"
3106;11.5895;"1619464190.796";"0"
3112;11.4985;"1619464192.296";"0"
3114;11.9981;"1619464192.796";"0"
3110;11.5216;"1619464191.796";"0"
3113;11.578;"1619464192.546";"0"
3111;11.5139;"1619464192.046";"0"
3109;11.5421;"1619464191.546";"0"
3118;13.8321;"1619464193.796";"0"
3117;13.6138;"1619464193.546";"0"
3116;13.1231;"1619464193.296";"0"
3119;13.9333;"1619464194.046";"0"
3115;12.6206;"1619464193.046";"0"
3120;13.9116;"1619464194.296";"0"
3122;13.5363;"1619464194.796";"0"
3121;13.7668;"1619464194.546";"0"
3123;13.2775;"1619464195.046";"0"
3124;13.0854;"1619464195.296";"0"
3125;12.8817;"1619464195.546";"0"
3126;12.7198;"1619464195.796";"0"
3132;11.8179;"1619464197.296";"0"
3127;12.5366;"1619464196.046";"0"
3128;12.4303;"1619464196.296";"0"
3130;12.3289;"1619464196.796";"0"
3131;12.0894;"1619464197.046";"0"
3129;12.3405;"1619464196.546";"0"
3137;11.6952;"1619464198.546";"0"
3134;11.2187;"1619464197.796";"0"
3138;11.9334;"1619464198.796";"0"
3136;11.5991;"1619464198.296";"0"
3133;11.3167;"1619464197.546";"0"
3135;11.4326;"1619464198.046";"0"
3142;13.2552;"1619464199.796";"0"
3140;12.627;"1619464199.296";"0"
3144;12.4508;"1619464200.296";"0"
3139;12.1256;"1619464199.046";"0"
3143;12.6762;"1619464200.046";"0"
3141;13.1218;"1619464199.546";"0"
3149;12.7452;"1619464201.546";"0"
3150;12.6133;"1619464201.796";"0"
3146;12.9002;"1619464200.796";"0"
3148;12.831;"1619464201.296";"0"
3147;12.8656;"1619464201.046";"0"
3145;12.6825;"1619464200.546";"0"
3156;12.2636;"1619464203.296";"0"
3153;12.2867;"1619464202.546";"0"
3151;12.5031;"1619464202.046";"0"
3154;12.2687;"1619464202.796";"0"
3152;12.3443;"1619464202.296";"0"
3155;12.2265;"1619464203.046";"0"
3162;13.6292;"1619464204.796";"0"
3160;13.0462;"1619464204.296";"0"
3157;12.434;"1619464203.546";"0"
3159;12.849;"1619464204.046";"0"
3161;13.414;"1619464204.546";"0"
3158;12.5864;"1619464203.796";"0"
3163;14.1088;"1619464205.046";"0"
3166;13.7995;"1619464205.796";"0"
3168;13.5856;"1619464206.296";"0"
3165;13.9839;"1619464205.546";"0"
3167;13.592;"1619464206.046";"0"
3164;14.1018;"1619464205.296";"0"
3171;13.5632;"1619464207.046";"0"
3173;13.6246;"1619464207.546";"0"
3170;13.5132;"1619464206.796";"0"
3174;13.6029;"1619464207.796";"0"
3169;13.4793;"1619464206.546";"0"
3172;13.6285;"1619464207.296";"0"
3176;13.5337;"1619464208.296";"0"
3179;13.5094;"1619464209.046";"0"
3180;13.5132;"1619464209.296";"0"
3175;13.5555;"1619464208.046";"0"
3177;13.5311;"1619464208.546";"0"
3178;13.5094;"1619464208.796";"0"
3183;13.5183;"1619464210.046";"0"
3186;14.1114;"1619464210.796";"0"
3182;13.4773;"1619464209.796";"0"
3185;13.9602;"1619464210.546";"0"
3181;13.4889;"1619464209.546";"0"
3184;13.6682;"1619464210.296";"0"
3188;14.3208;"1619464211.296";"0"
3192;13.9545;"1619464212.296";"0"
3191;14.1799;"1619464212.046";"0"
3190;14.2183;"1619464211.796";"0"
3187;14.3042;"1619464211.046";"0"
3189;14.2965;"1619464211.546";"0"
3193;13.8507;"1619464212.546";"0"
3197;13.583;"1619464213.546";"0"
3196;13.6202;"1619464213.296";"0"
3194;13.6957;"1619464212.796";"0"
3195;13.7367;"1619464213.046";"0"
3198;13.8059;"1619464213.796";"0"
3202;14.1248;"1619464214.796";"0"
3204;14.5654;"1619464215.296";"0"
3201;14.162;"1619464214.546";"0"
3200;14.0582;"1619464214.296";"0"
3199;13.9929;"1619464214.046";"0"
3203;14.2619;"1619464215.046";"0"
3210;15.0317;"1619464216.796";"0"
3209;15.229;"1619464216.546";"0"
3207;15.3955;"1619464216.046";"0"
3205;14.9387;"1619464215.546";"0"
3206;15.1245;"1619464215.796";"0"
3208;15.3635;"1619464216.296";"0"
3216;14.2112;"1619464218.296";"0"
3212;14.6884;"1619464217.296";"0"
3213;14.5424;"1619464217.546";"0"
3211;14.8306;"1619464217.046";"0"
3214;14.4323;"1619464217.796";"0"
3215;14.3636;"1619464218.046";"0"
3219;13.9384;"1619464219.046";"0"
3218;14.1126;"1619464218.796";"0"
3221;13.9378;"1619464219.546";"0"
3217;14.151;"1619464218.546";"0"
3220;14.0493;"1619464219.296";"0"
3222;13.9622;"1619464219.796";"0"
3223;13.8661;"1619464220.046";"0"
3228;14.1056;"1619464221.296";"0"
3224;14.0813;"1619464220.296";"0"
3225;14.1428;"1619464220.546";"0"
3226;14.1504;"1619464220.796";"0"
3227;14.13;"1619464221.046";"0"
3230;14.0352;"1619464221.796";"0"
3233;13.9993;"1619464222.546";"0"
3234;13.9814;"1619464222.796";"0"
3231;14.039;"1619464222.046";"0"
3229;14.0339;"1619464221.546";"0"
3232;14.0185;"1619464222.296";"0"
3239;13.8751;"1619464224.046";"0"
3240;13.8533;"1619464224.296";"0"
3237;13.9237;"1619464223.546";"0"
3238;13.9173;"1619464223.796";"0"
3235;13.9686;"1619464223.046";"0"
3236;13.9519;"1619464223.296";"0"
3241;13.8533;"1619464224.546";"0"
3246;14.372;"1619464225.796";"0"
3245;14.3503;"1619464225.546";"0"
3243;14.0941;"1619464225.046";"0"
3244;14.2516;"1619464225.296";"0"
3242;13.9289;"1619464224.796";"0"
3248;14.3016;"1619464226.296";"0"
3250;14.1581;"1619464226.796";"0"
3249;14.2286;"1619464226.546";"0"
3247;14.3669;"1619464226.046";"0"
3251;14.1043;"1619464227.046";"0"
3252;14.0377;"1619464227.296";"0"
3255;13.9378;"1619464228.046";"0"
3256;13.9237;"1619464228.296";"0"
3253;13.9916;"1619464227.546";"0"
3257;13.8943;"1619464228.546";"0"
3258;13.8776;"1619464228.796";"0"
3254;13.957;"1619464227.796";"0"
3264;13.8289;"1619464230.296";"0"
3262;13.8558;"1619464229.796";"0"
3260;13.8623;"1619464229.296";"0"
3263;13.843;"1619464230.046";"0"
3259;13.8751;"1619464229.046";"0"
3261;13.8674;"1619464229.546";"0"
3267;13.811;"1619464231.046";"0"
3269;13.8059;"1619464231.546";"0"
3268;13.8085;"1619464231.296";"0"
3265;13.8341;"1619464230.546";"0"
3266;13.8187;"1619464230.796";"0"
3270;13.7892;"1619464231.796";"0"
3276;13.7226;"1619464233.296";"0"
3273;13.7611;"1619464232.546";"0"
3274;13.7367;"1619464232.796";"0"
3275;13.7265;"1619464233.046";"0"
3272;13.7687;"1619464232.296";"0"
3271;13.7764;"1619464232.046";"0"
3282;13.8405;"1619464234.796";"0"
3279;13.7649;"1619464234.046";"0"
3280;13.7982;"1619464234.296";"0"
3277;13.7239;"1619464233.546";"0"
3278;13.738;"1619464233.796";"0"
3281;13.811;"1619464234.546";"0"
3284;13.8418;"1619464235.296";"0"
3285;13.8699;"1619464235.546";"0"
3286;13.8866;"1619464235.796";"0"
3288;13.8725;"1619464236.296";"0"
3287;13.8866;"1619464236.046";"0"
3283;13.7841;"1619464235.046";"0"
3289;13.7495;"1619464236.546";"0"
3292;13.8635;"1619464237.296";"0"
3291;13.8712;"1619464237.046";"0"
3293;13.8956;"1619464237.546";"0"
3290;13.7636;"1619464236.796";"0"
3294;13.893;"1619464237.796";"0"
3295;13.9429;"1619464238.046";"0"
3296;14.1428;"1619464238.296";"0"
3300;16.0622;"1619464239.296";"0"
3298;15.1334;"1619464238.796";"0"
3299;15.6337;"1619464239.046";"0"
3297;14.6321;"1619464238.546";"0"
3303;15.7239;"1619464240.046";"0"
3301;16.0313;"1619464239.546";"0"
3306;15.0708;"1619464240.796";"0"
3302;15.9327;"1619464239.796";"0"
3304;15.4728;"1619464240.296";"0"
3305;15.2501;"1619464240.546";"0"
3309;14.7422;"1619464241.546";"0"
3312;14.4156;"1619464242.296";"0"
3307;14.9209;"1619464241.046";"0"
3311;14.5066;"1619464242.046";"0"
3308;14.8178;"1619464241.296";"0"
3310;14.6398;"1619464241.796";"0"
3314;14.2932;"1619464242.796";"0"
3315;14.2509;"1619464243.046";"0"
3318;14.1331;"1619464243.796";"0"
3313;14.3623;"1619464242.546";"0"
3316;14.2125;"1619464243.296";"0"
3317;14.1548;"1619464243.546";"0"
3324;13.9691;"1619464245.296";"0"
3320;14.0639;"1619464244.296";"0"
3322;13.9947;"1619464244.796";"0"
3323;13.9858;"1619464245.046";"0"
3319;14.0793;"1619464244.046";"0"
3321;14.028;"1619464244.546";"0"
3325;13.9442;"1619464245.546";"0"
3329;13.9916;"1619464246.546";"0"
3327;13.9596;"1619464246.046";"0"
3328;13.9762;"1619464246.296";"0"
3330;13.998;"1619464246.796";"0"
3326;13.9468;"1619464245.796";"0"
3334;13.9391;"1619464247.796";"0"
3332;13.998;"1619464247.296";"0"
3336;13.8891;"1619464248.296";"0"
3333;13.9711;"1619464247.546";"0"
3335;13.916;"1619464248.046";"0"
3331;14.0044;"1619464247.046";"0"
3339;13.8469;"1619464249.046";"0"
3337;13.8776;"1619464248.546";"0"
3341;13.9276;"1619464249.546";"0"
3338;13.8494;"1619464248.796";"0"
3340;13.8699;"1619464249.296";"0"
3342;13.998;"1619464249.796";"0"
3348;14.0339;"1619464251.296";"0"
3346;14.071;"1619464250.796";"0"
3343;14.0505;"1619464250.046";"0"
3347;14.0672;"1619464251.046";"0"
3344;14.0685;"1619464250.296";"0"
3345;14.0569;"1619464250.546";"0"
3349;14.0031;"1619464251.546";"0"
3351;14.2708;"1619464252.046";"0"
3354;14.6569;"1619464252.796";"0"
3350;14.0915;"1619464251.796";"0"
3352;14.4348;"1619464252.296";"0"
3353;14.5539;"1619464252.546";"0"
3357;14.5993;"1619464253.546";"0"
3356;14.6147;"1619464253.296";"0"
3360;15.512;"1619464254.296";"0"
3358;14.7658;"1619464253.796";"0"
3355;14.6493;"1619464253.046";"0"
3359;15.0912;"1619464254.046";"0"
3365;15.4551;"1619464255.546";"0"
3362;15.8598;"1619464254.796";"0"
3364;15.6997;"1619464255.296";"0"
3363;15.815;"1619464255.046";"0"
3366;15.2181;"1619464255.796";"0"
3361;15.7689;"1619464254.546";"0"
3369;15.0855;"1619464256.546";"0"
3368;14.9747;"1619464256.296";"0"
3371;15.5889;"1619464257.046";"0"
3367;15.0734;"1619464256.046";"0"
3370;15.3724;"1619464256.796";"0"
3372;15.8649;"1619464257.296";"0"
3376;15.5678;"1619464258.296";"0"
3375;15.7048;"1619464258.046";"0"
3374;15.8662;"1619464257.796";"0"
3373;15.897;"1619464257.546";"0"
3378;15.4576;"1619464258.796";"0"
3377;15.5076;"1619464258.546";"0"
3379;15.4333;"1619464259.046";"0"
3380;15.4166;"1619464259.296";"0"
3383;15.236;"1619464260.046";"0"
3382;15.3334;"1619464259.796";"0"
3384;15.1387;"1619464260.296";"0"
3381;15.3795;"1619464259.546";"0"
3385;15.067;"1619464260.546";"0"
3387;14.6141;"1619464261.046";"0"
3390;14.5411;"1619464261.796";"0"
3388;14.5322;"1619464261.296";"0"
3389;14.5117;"1619464261.546";"0"
3386;14.9222;"1619464260.796";"0"
3396;14.3649;"1619464263.296";"0"
3393;14.4156;"1619464262.546";"0"
3391;14.5821;"1619464262.046";"0"
3394;14.3816;"1619464262.796";"0"
3395;14.3726;"1619464263.046";"0"
3392;14.5565;"1619464262.296";"0"
3401;14.7171;"1619464264.546";"0"
3397;14.4648;"1619464263.546";"0"
3398;14.5596;"1619464263.796";"0"
3400;14.6762;"1619464264.296";"0"
3402;14.8837;"1619464264.796";"0"
3399;14.6569;"1619464264.046";"0"
3405;15.4377;"1619464265.546";"0"
3406;15.4249;"1619464265.796";"0"
3407;15.3737;"1619464266.046";"0"
3403;15.1168;"1619464265.046";"0"
3404;15.4032;"1619464265.296";"0"
3408;15.2764;"1619464266.296";"0"
3413;14.7;"1619464267.546";"0"
3411;14.9075;"1619464267.046";"0"
3412;14.7909;"1619464267.296";"0"
3409;15.1829;"1619464266.546";"0"
3414;14.6116;"1619464267.796";"0"
3410;15.0356;"1619464266.796";"0"
3416;14.4784;"1619464268.296";"0"
3420;14.5071;"1619464269.296";"0"
3419;14.4763;"1619464269.046";"0"
3415;14.5283;"1619464268.046";"0"
3417;14.4687;"1619464268.546";"0"
3418;14.4622;"1619464268.796";"0"
3425;14.7722;"1619464270.546";"0"
3424;14.6966;"1619464270.296";"0"
3426;14.835;"1619464270.796";"0"
3422;14.5647;"1619464269.796";"0"
3421;14.5442;"1619464269.546";"0"
3423;14.6083;"1619464270.046";"0"
3427;14.8427;"1619464271.046";"0"
3430;14.7069;"1619464271.796";"0"
3432;14.607;"1619464272.296";"0"
3429;14.7568;"1619464271.546";"0"
3428;14.8081;"1619464271.296";"0"
3431;14.6557;"1619464272.046";"0"
3435;14.4712;"1619464273.046";"0"
3434;14.5096;"1619464272.796";"0"
3438;14.9554;"1619464273.796";"0"
3437;14.7171;"1619464273.546";"0"
3436;14.5135;"1619464273.296";"0"
3433;14.5647;"1619464272.546";"0"
3439;15.0988;"1619464274.046";"0"
3443;15.1572;"1619464275.046";"0"
3440;15.2661;"1619464274.296";"0"
3442;15.2354;"1619464274.796";"0"
3441;15.2764;"1619464274.546";"0"
3444;15.0522;"1619464275.296";"0"
3450;14.8383;"1619464276.796";"0"
3445;14.9625;"1619464275.546";"0"
3449;14.8716;"1619464276.546";"0"
3447;14.8959;"1619464276.046";"0"
3446;14.9126;"1619464275.796";"0"
3448;14.8934;"1619464276.296";"0"
3455;14.6308;"1619464278.046";"0"
3454;14.6539;"1619464277.796";"0"
3452;14.7397;"1619464277.296";"0"
3456;14.609;"1619464278.296";"0"
3453;14.6936;"1619464277.546";"0"
3451;14.8063;"1619464277.046";"0"
3458;14.5591;"1619464278.796";"0"
3460;14.5347;"1619464279.296";"0"
3461;14.5219;"1619464279.546";"0"
3457;14.5732;"1619464278.546";"0"
3459;14.5399;"1619464279.046";"0"
3462;14.5091;"1619464279.796";"0"
3468;14.4302;"1619464281.296";"0"
3466;14.4533;"1619464280.796";"0"
3464;14.4751;"1619464280.296";"0"
3467;14.4482;"1619464281.046";"0"
3463;14.4835;"1619464280.046";"0"
3465;14.4751;"1619464280.546";"0"
3473;14.4072;"1619464282.546";"0"
3472;14.42;"1619464282.296";"0"
3470;14.4213;"1619464281.796";"0"
3471;14.4225;"1619464282.046";"0"
3469;14.4264;"1619464281.546";"0"
3474;14.3995;"1619464282.796";"0"
3475;14.3969;"1619464283.046";"0"
3478;14.3675;"1619464283.796";"0"
3477;14.3841;"1619464283.546";"0"
3479;14.3726;"1619464284.046";"0"
3480;14.3713;"1619464284.296";"0"
3476;14.3867;"1619464283.296";"0"
3482;14.3431;"1619464284.796";"0"
3483;14.3444;"1619464285.046";"0"
3484;14.3457;"1619464285.296";"0"
3481;14.3508;"1619464284.546";"0"
3486;14.3124;"1619464285.796";"0"
3485;14.3316;"1619464285.546";"0"
3489;14.3124;"1619464286.546";"0"
3488;14.3111;"1619464286.296";"0"
3492;14.2778;"1619464287.296";"0"
3490;14.3009;"1619464286.796";"0"
3491;14.2919;"1619464287.046";"0"
3487;14.3085;"1619464286.046";"0"
3493;14.265;"1619464287.546";"0"
3496;14.2752;"1619464288.296";"0"
3497;14.274;"1619464288.546";"0"
3498;14.2855;"1619464288.796";"0"
3495;14.2676;"1619464288.046";"0"
3494;14.2701;"1619464287.796";"0"
3500;14.3085;"1619464289.296";"0"
3503;14.306;"1619464290.046";"0"
3499;14.3098;"1619464289.046";"0"
3504;14.379;"1619464290.296";"0"
3502;14.2983;"1619464289.796";"0"
3501;14.3111;"1619464289.546";"0"
3509;14.7658;"1619464291.546";"0"
3507;14.7018;"1619464291.046";"0"
3505;14.5045;"1619464290.546";"0"
3506;14.6249;"1619464290.796";"0"
3508;14.7466;"1619464291.296";"0"
3510;14.7556;"1619464291.796";"0"
3511;14.7171;"1619464292.046";"0"
3516;14.5096;"1619464293.296";"0"
3513;14.6083;"1619464292.546";"0"
3514;14.5634;"1619464292.796";"0"
3515;14.534;"1619464293.046";"0"
3512;14.6672;"1619464292.296";"0"
3521;14.3995;"1619464294.546";"0"
3522;14.3687;"1619464294.796";"0"
3517;14.4699;"1619464293.546";"0"
3520;14.4097;"1619464294.296";"0"
3519;14.4161;"1619464294.046";"0"
3518;14.4469;"1619464293.796";"0"
3524;14.3444;"1619464295.296";"0"
3525;14.3406;"1619464295.546";"0"
3523;14.3547;"1619464295.046";"0"
3528;14.3316;"1619464296.296";"0"
3527;14.3252;"1619464296.046";"0"
3526;14.3265;"1619464295.796";"0"
3531;14.3252;"1619464297.046";"0"
3532;14.3278;"1619464297.296";"0"
3529;14.3188;"1619464296.546";"0"
3530;14.3124;"1619464296.796";"0"
3534;14.3124;"1619464297.796";"0"
3533;14.3278;"1619464297.546";"0"
3536;14.2893;"1619464298.296";"0"
3538;14.2829;"1619464298.796";"0"
3539;14.2714;"1619464299.046";"0"
3537;14.2932;"1619464298.546";"0"
3535;14.297;"1619464298.046";"0"
3540;14.256;"1619464299.296";"0"
3542;14.2343;"1619464299.796";"0"
3543;14.2432;"1619464300.046";"0"
3545;14.2304;"1619464300.546";"0"
3544;14.2407;"1619464300.296";"0"
3541;14.2432;"1619464299.546";"0"
3546;14.2253;"1619464300.796";"0"
3547;14.2214;"1619464301.046";"0"
3550;14.2496;"1619464301.796";"0"
3548;14.2368;"1619464301.296";"0"
3552;14.265;"1619464302.296";"0"
3551;14.2688;"1619464302.046";"0"
3549;14.2573;"1619464301.546";"0"
3556;14.2586;"1619464303.296";"0"
3555;14.2522;"1619464303.046";"0"
3554;14.2624;"1619464302.796";"0"
3558;14.2496;"1619464303.796";"0"
3557;14.256;"1619464303.546";"0"
3553;14.274;"1619464302.546";"0"
3561;14.2048;"1619464304.546";"0"
3559;14.2317;"1619464304.046";"0"
3560;14.2086;"1619464304.296";"0"
3562;14.2009;"1619464304.796";"0"
3563;14.1997;"1619464305.046";"0"
3564;14.1958;"1619464305.296";"0"
3568;14.1907;"1619464306.296";"0"
3565;14.1753;"1619464305.546";"0"
3570;14.1561;"1619464306.796";"0"
3569;14.1766;"1619464306.546";"0"
3566;14.1728;"1619464305.796";"0"
3567;14.1894;"1619464306.046";"0"
3572;14.1612;"1619464307.296";"0"
3571;14.1587;"1619464307.046";"0"
3576;14.1177;"1619464308.296";"0"
3573;14.1574;"1619464307.546";"0"
3574;14.1356;"1619464307.796";"0"
3575;14.1292;"1619464308.046";"0"
3579;14.1062;"1619464309.046";"0"
3577;14.119;"1619464308.546";"0"
3578;14.1203;"1619464308.796";"0"
3580;14.0934;"1619464309.296";"0"
3582;14.087;"1619464309.796";"0"
3581;14.0946;"1619464309.546";"0"
3586;14.2189;"1619464310.796";"0"
3583;14.1254;"1619464310.046";"0"
3584;14.1689;"1619464310.296";"0"
3588;14.3739;"1619464311.296";"0"
3587;14.2688;"1619464311.046";"0"
3585;14.1894;"1619464310.546";"0"
3590;14.5903;"1619464311.796";"0"
3589;14.4738;"1619464311.546";"0"
3593;15.0924;"1619464312.546";"0"
3592;14.9669;"1619464312.296";"0"
3594;15.2162;"1619464312.796";"0"
3591;14.7543;"1619464312.046";"0"
3600;14.8165;"1619464314.296";"0"
3595;15.2251;"1619464313.046";"0"
3599;14.9023;"1619464314.046";"0"
3596;15.1713;"1619464313.296";"0"
3598;14.983;"1619464313.796";"0"
3597;15.0855;"1619464313.546";"0"
3604;14.568;"1619464315.296";"0"
3606;14.4976;"1619464315.796";"0"
3602;14.659;"1619464314.796";"0"
3603;14.618;"1619464315.046";"0"
3605;14.5399;"1619464315.546";"0"
3601;14.7307;"1619464314.546";"0"
3608;14.4456;"1619464316.296";"0"
3610;14.4238;"1619464316.796";"0"
3609;14.4353;"1619464316.546";"0"
3607;14.4656;"1619464316.046";"0"
3611;14.4008;"1619464317.046";"0"
3612;14.3816;"1619464317.296";"0"
3615;14.3892;"1619464318.046";"0"
3616;14.3995;"1619464318.296";"0"
3617;14.5084;"1619464318.546";"0"
3614;14.3803;"1619464317.796";"0"
3613;14.388;"1619464317.546";"0"
3618;14.7697;"1619464318.796";"0"
3622;15.5959;"1619464319.796";"0"
3620;15.4019;"1619464319.296";"0"
3621;15.5146;"1619464319.546";"0"
3623;15.5729;"1619464320.046";"0"
3624;15.496;"1619464320.296";"0"
3619;15.0707;"1619464319.046";"0"
3625;15.3628;"1619464320.546";"0"
3628;14.9875;"1619464321.296";"0"
3630;14.837;"1619464321.796";"0"
3626;15.2104;"1619464320.796";"0"
3627;15.081;"1619464321.046";"0"
3629;14.9043;"1619464321.546";"0"
3634;14.6705;"1619464322.796";"0"
3631;14.7743;"1619464322.046";"0"
3632;14.7166;"1619464322.296";"0"
3635;14.6346;"1619464323.046";"0"
3633;14.6936;"1619464322.546";"0"
3636;14.6065;"1619464323.296";"0"
3640;14.7653;"1619464324.296";"0"
3641;14.9113;"1619464324.546";"0"
3638;14.5706;"1619464323.796";"0"
3637;14.5706;"1619464323.546";"0"
3639;14.6308;"1619464324.046";"0"
3642;15.0112;"1619464324.796";"0"
3645;15.0253;"1619464325.546";"0"
3648;14.7947;"1619464326.296";"0"
3646;14.9523;"1619464325.796";"0"
3647;14.869;"1619464326.046";"0"
3643;15.0509;"1619464325.046";"0"
3644;15.0612;"1619464325.296";"0"
3649;14.7461;"1619464326.546";"0"
3654;14.8024;"1619464327.796";"0"
3650;14.6987;"1619464326.796";"0"
3652;14.6321;"1619464327.296";"0"
3651;14.6667;"1619464327.046";"0"
3653;14.682;"1619464327.546";"0"
3655;14.9497;"1619464328.046";"0"
3660;15.0112;"1619464329.296";"0"
3659;15.0624;"1619464329.046";"0"
3658;15.0689;"1619464328.796";"0"
3657;15.0612;"1619464328.546";"0"
3656;15.033;"1619464328.296";"0"
3661;14.9485;"1619464329.546";"0"
3666;16.6333;"1619464330.796";"0"
3665;16.1339;"1619464330.546";"0"
3662;14.9203;"1619464329.796";"0"
3663;15.1444;"1619464330.046";"0"
3664;15.6337;"1619464330.296";"0"
3670;16.9328;"1619464331.796";"0"
3669;17.1327;"1619464331.546";"0"
3668;17.2428;"1619464331.296";"0"
3667;17.1243;"1619464331.046";"0"
3672;16.3795;"1619464332.296";"0"
3671;16.6459;"1619464332.046";"0"
